,idSolicitudLista,txOrganizacionPolitica,numLista,numCandidatos,txDescUbigeo,idOrganizacionPolitica,txDepartamento,txProvincia,txDistrito,idTipoEleccion,numTotalCandidatoHombre,numTotalCandidatoMujer,fgTieneAccesitario,numTotalAccesitarios,numTotalObligatorios,txTipoEleccion
7896,13798,PARTIDO POLITICO NACIONAL PERU LIBRE,1,7,SUYCKUTAMBO - ESPINAR - CUSCO,2218,CUSCO,ESPINAR,SUYCKUTAMBO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7897,4768,FUERZA POPULAR,1,8,MOCHE - TRUJILLO - LA LIBERTAD,1366,LA LIBERTAD,TRUJILLO,MOCHE,6,4,4,NO,0,8,MUNICIPAL DISTRITAL
7898,13850,TODOS POR EL GRAN CAMBIO,1,6,CHORAS - YAROWILCA - HUANUCO,2712,HUANUCO,YAROWILCA,CHORAS,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7899,13852,PARTIDO POLITICO NACIONAL PERU LIBRE,1,7,COSME - CHURCAMPA - HUANCAVELICA,2218,HUANCAVELICA,CHURCAMPA,COSME,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7900,13854,PARTIDO DEMOCRATICO SOMOS PERU,1,6,SALAVERRY - TRUJILLO - LA LIBERTAD,14,LA LIBERTAD,TRUJILLO,SALAVERRY,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7901,2173,CAJAMARCA SIEMPRE VERDE,1,9,MATARA - CAJAMARCA - CAJAMARCA,1464,CAJAMARCA,CAJAMARCA,MATARA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7902,13810,DEMOCRATA VERDE,1,7,PARAMONGA - BARRANCA - LIMA,2895,LIMA,BARRANCA,PARAMONGA,6,3,4,SI,1,6,MUNICIPAL DISTRITAL
7903,13867,ALIANZA PARA EL PROGRESO,1,6,TICLLOS - BOLOGNESI - ANCASH,1257,ANCASH,BOLOGNESI,TICLLOS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7904,4767,FUERZA POPULAR,1,6,MARMOT - GRAN CHIMU - LA LIBERTAD,1366,LA LIBERTAD,GRAN CHIMU,MARMOT,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7905,11603,MOVIMIENTO REGIONAL JUVENTUD PASQUEÑA,1,6,NINACACA - PASCO - PASCO,2753,PASCO,PASCO,NINACACA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7906,427,PODEMOS PERU,1,10,LA PERLA - CALLAO - CALLAO,2731,CALLAO,CALLAO,LA PERLA,6,6,4,NO,0,10,MUNICIPAL DISTRITAL
7907,13873,SOCIOS POR ANCASH,1,6,YURACMARCA - HUAYLAS - ANCASH,2881,ANCASH,HUAYLAS,YURACMARCA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7908,4764,FUERZA POPULAR,2,6,MARMOT - GRAN CHIMU - LA LIBERTAD,1366,LA LIBERTAD,GRAN CHIMU,MARMOT,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7909,12296,FUERZA AREQUIPEÑA,1,10,YANAHUARA - AREQUIPA - AREQUIPA,1393,AREQUIPA,AREQUIPA,YANAHUARA,6,6,4,SI,2,8,MUNICIPAL DISTRITAL
7910,13864,MOVIMIENTO REGIONAL REVALORA,1,12,MARIANO MELGAR - AREQUIPA - AREQUIPA,2719,AREQUIPA,AREQUIPA,MARIANO MELGAR,6,6,6,SI,2,10,MUNICIPAL DISTRITAL
7911,3744,FRENTE REGIONAL DE CAJAMARCA,1,8,PUCARA - JAEN - CAJAMARCA,160,CAJAMARCA,JAEN,PUCARA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
7912,13860,ALIANZA PARA EL PROGRESO,1,9,LIVITACA - CHUMBIVILCAS - CUSCO,1257,CUSCO,CHUMBIVILCAS,LIVITACA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7913,10897,MOVIMIENTO REGIONAL BICENTENARIO,1,8,CASA GRANDE - ASCOPE - LA LIBERTAD,2906,LA LIBERTAD,ASCOPE,CASA GRANDE,6,4,4,NO,0,8,MUNICIPAL DISTRITAL
7914,13814,PARTIDO POLITICO NACIONAL PERU LIBRE,1,9,CAYLLOMA - CAYLLOMA - AREQUIPA,2218,AREQUIPA,CAYLLOMA,CAYLLOMA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7915,5546,PODEMOS PERU,1,6,CUCHUMBAYA - MARISCAL NIETO - MOQUEGUA,2731,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7916,4763,FUERZA POPULAR,1,6,MAGDALENA DE CAO - ASCOPE - LA LIBERTAD,1366,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7917,13644,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,6,MANCOS - YUNGAY - ANCASH,2173,ANCASH,YUNGAY,MANCOS,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7918,13894,ALIANZA PARA EL PROGRESO,1,8,LLUSCO - CHUMBIVILCAS - CUSCO,1257,CUSCO,CHUMBIVILCAS,LLUSCO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7919,12094,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,1,8,HUACHAC - CHUPACA - JUNIN,2169,JUNIN,CHUPACA,HUACHAC,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7920,4762,FUERZA POPULAR,1,6,LUCMA - GRAN CHIMU - LA LIBERTAD,1366,LA LIBERTAD,GRAN CHIMU,LUCMA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7921,11500,PARTIDO POLITICO NACIONAL PERU LIBRE,2,8,ACOBAMBILLA - HUANCAVELICA - HUANCAVELICA,2218,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
7922,10771,MOVIMIENTO REGIONAL BICENTENARIO,1,12,EL PORVENIR - TRUJILLO - LA LIBERTAD,2906,LA LIBERTAD,TRUJILLO,EL PORVENIR,6,7,5,NO,0,12,MUNICIPAL DISTRITAL
7923,8796,ALIANZA PARA EL PROGRESO,1,10,LAJAS - CHOTA - CAJAMARCA,1257,CAJAMARCA,CHOTA,LAJAS,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
7924,13904,ALIANZA PARA EL PROGRESO,1,9,QUIÑOTA - CHUMBIVILCAS - CUSCO,1257,CUSCO,CHUMBIVILCAS,QUIÑOTA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7925,13893,PARTIDO DEMOCRATICO SOMOS PERU,1,7,CHECACUPE - CANCHIS - CUSCO,14,CUSCO,CANCHIS,CHECACUPE,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7926,13891,PARTIDO DEMOCRATICO SOMOS PERU,1,8,MIRAFLORES - HUAMALIES - HUANUCO,14,HUANUCO,HUAMALIES,MIRAFLORES,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7927,13839,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1,10,POMATA - CHUCUITO - PUNO,2230,PUNO,CHUCUITO,POMATA,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
7928,5960,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,9,SAN PABLO - BELLAVISTA - SAN MARTIN,2173,SAN MARTIN,BELLAVISTA,SAN PABLO,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7929,13858,MOVIMIENTO ACCION REGIONAL,1,8,TIQUILLACA - PUNO - PUNO,2866,PUNO,PUNO,TIQUILLACA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7930,13879,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,1,9,HUACHOS - CASTROVIRREYNA - HUANCAVELICA,226,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7931,4760,FUERZA POPULAR,1,9,LAREDO - TRUJILLO - LA LIBERTAD,1366,LA LIBERTAD,TRUJILLO,LAREDO,6,5,4,SI,1,8,MUNICIPAL DISTRITAL
7932,13911,ALIANZA PARA EL PROGRESO,1,8,VELILLE - CHUMBIVILCAS - CUSCO,1257,CUSCO,CHUMBIVILCAS,VELILLE,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7933,13876,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,ALTO PICHIGUA - ESPINAR - CUSCO,2218,CUSCO,ESPINAR,ALTO PICHIGUA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7934,10352,PODER ANDINO,1,10,SAN JUAN DEL ORO - SANDIA - PUNO,2338,PUNO,SANDIA,SAN JUAN DEL ORO,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
7935,11826,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,1,7,SANTO DOMINGO DE ANDA - LEONCIO PRADO - HUANUCO,2201,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,6,3,4,SI,1,6,MUNICIPAL DISTRITAL
7936,13903,ALIANZA PARA EL PROGRESO,1,8,HUAYLLABAMBA - SIHUAS - ANCASH,1257,ANCASH,SIHUAS,HUAYLLABAMBA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7937,1028,PODEMOS PERU,1,12,EL TAMBO - HUANCAYO - JUNIN,2731,JUNIN,HUANCAYO,EL TAMBO,6,7,5,NO,0,12,MUNICIPAL DISTRITAL
7938,13915,MOVIMIENTO ACCION NACIONALISTA PERUANO,1,7,COMANDANTE NOEL - CASMA - ANCASH,360,ANCASH,CASMA,COMANDANTE NOEL,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7939,13901,PARTIDO POLITICO NACIONAL PERU LIBRE,1,11,PACAYCASA - HUAMANGA - AYACUCHO,2218,AYACUCHO,HUAMANGA,PACAYCASA,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
7940,4759,FUERZA POPULAR,1,6,JEQUETEPEQUE - PACASMAYO - LA LIBERTAD,1366,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7941,13043,PARTIDO PATRIOTICO DEL PERU,1,16,PUENTE PIEDRA - LIMA - LIMA,2869,LIMA,LIMA,PUENTE PIEDRA,6,8,8,SI,2,14,MUNICIPAL DISTRITAL
7942,10970,MOVIMIENTO REGIONAL BICENTENARIO,1,7,SIMBAL - TRUJILLO - LA LIBERTAD,2906,LA LIBERTAD,TRUJILLO,SIMBAL,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7943,13909,SENTIMIENTO AMAZONENSE REGIONAL,1,9,INGUILPATA - LUYA - AMAZONAS,2277,AMAZONAS,LUYA,INGUILPATA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7944,13905,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,CALLALLI - CAYLLOMA - AREQUIPA,2218,AREQUIPA,CAYLLOMA,CALLALLI,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7945,13922,ALIANZA PARA EL PROGRESO,1,9,CCORCA - CUSCO - CUSCO,1257,CUSCO,CUSCO,CCORCA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7946,13908,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,6,YAULI - JAUJA - JUNIN,2680,JUNIN,JAUJA,YAULI,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7947,4714,FUERZA POPULAR,1,10,HUANCHACO - TRUJILLO - LA LIBERTAD,1366,LA LIBERTAD,TRUJILLO,HUANCHACO,6,6,4,NO,0,10,MUNICIPAL DISTRITAL
7948,13538,PODER ANDINO,1,10,ROSASPATA - HUANCANE - PUNO,2338,PUNO,HUANCANE,ROSASPATA,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
7949,13921,MOVIMIENTO ACCION NACIONALISTA PERUANO,1,8,YAUTAN - CASMA - ANCASH,360,ANCASH,CASMA,YAUTAN,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
7950,12215,REGION PARA TODOS,1,7,LOS ORGANOS - TALARA - PIURA,1411,PIURA,TALARA,LOS ORGANOS,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7951,2923,MOVIMIENTO REGIONAL AGUA,1,8,CABANA - LUCANAS - AYACUCHO,2861,AYACUCHO,LUCANAS,CABANA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7952,5214,ALIANZA PARA EL PROGRESO,1,11,POROY - CUSCO - CUSCO,1257,CUSCO,CUSCO,POROY,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
7953,13918,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,1,8,CAMINACA - AZANGARO - PUNO,2702,PUNO,AZANGARO,CAMINACA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7954,2103,CAJAMARCA SIEMPRE VERDE,1,15,LOS BAÑOS DEL INCA - CAJAMARCA - CAJAMARCA,1464,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,6,8,7,SI,7,8,MUNICIPAL DISTRITAL
7955,2316,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,8,SALAS - LAMBAYEQUE - LAMBAYEQUE,2173,LAMBAYEQUE,LAMBAYEQUE,SALAS,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7956,8760,ALIANZA PARA EL PROGRESO,1,9,CHADIN - CHOTA - CAJAMARCA,1257,CAJAMARCA,CHOTA,CHADIN,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7957,4712,FUERZA POPULAR,1,8,GUADALUPITO - VIRU - LA LIBERTAD,1366,LA LIBERTAD,VIRU,GUADALUPITO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
7958,2113,CAJAMARCA SIEMPRE VERDE,1,9,CHETILLA - CAJAMARCA - CAJAMARCA,1464,CAJAMARCA,CAJAMARCA,CHETILLA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7959,13916,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,1,6,SANTA ROSA DE SACCO - YAULI - JUNIN,2169,JUNIN,YAULI,SANTA ROSA DE SACCO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7960,13880,PARTIDO POLITICO NACIONAL PERU LIBRE,1,12,CAICAY - PAUCARTAMBO - CUSCO,2218,CUSCO,PAUCARTAMBO,CAICAY,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
7961,10968,MOVIMIENTO DE INTEGRACION POR EL DESARROLLO REGIONAL (MI CASITA),1,10,SANTIAGO DE PUPUJA - AZANGARO - PUNO,2668,PUNO,AZANGARO,SANTIAGO DE PUPUJA,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
7962,9137,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1,6,INCHUPALLA - HUANCANE - PUNO,2230,PUNO,HUANCANE,INCHUPALLA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7963,13883,YO AREQUIPA,1,6,SAYLA - LA UNION - AREQUIPA,2744,AREQUIPA,LA UNION,SAYLA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7964,2123,CAJAMARCA SIEMPRE VERDE,1,9,ENCAÑADA - CAJAMARCA - CAJAMARCA,1464,CAJAMARCA,CAJAMARCA,ENCAÑADA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7965,13934,PODEMOS PERU,1,18,PAUCARPATA - AREQUIPA - AREQUIPA,2731,AREQUIPA,AREQUIPA,PAUCARPATA,6,10,8,SI,6,12,MUNICIPAL DISTRITAL
7966,8404,YO AREQUIPA,1,8,TUTI - CAYLLOMA - AREQUIPA,2744,AREQUIPA,CAYLLOMA,TUTI,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7967,13935,ALIANZA PARA EL PROGRESO,1,12,SAN JERONIMO - CUSCO - CUSCO,1257,CUSCO,CUSCO,SAN JERONIMO,6,6,6,SI,2,10,MUNICIPAL DISTRITAL
7968,2134,CAJAMARCA SIEMPRE VERDE,1,8,JESUS - CAJAMARCA - CAJAMARCA,1464,CAJAMARCA,CAJAMARCA,JESUS,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7969,13938,MOVIMIENTO ACCION NACIONALISTA PERUANO,1,8,BUENA VISTA ALTA - CASMA - ANCASH,360,ANCASH,CASMA,BUENA VISTA ALTA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7970,13531,AREQUIPA RENACE,1,8,UCHUMAYO - AREQUIPA - AREQUIPA,443,AREQUIPA,AREQUIPA,UCHUMAYO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7971,10033,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,SAN BERNARDINO - SAN PABLO - CAJAMARCA,2857,CAJAMARCA,SAN PABLO,SAN BERNARDINO,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7972,7349,ALIANZA POR NUESTRO DESARROLLO,1,10,SACSAMARCA - HUANCA SANCOS - AYACUCHO,2710,AYACUCHO,HUANCA SANCOS,SACSAMARCA,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
7973,10030,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,SAN LUIS - SAN PABLO - CAJAMARCA,2857,CAJAMARCA,SAN PABLO,SAN LUIS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7974,13944,MOVIMIENTO REGIONAL REVALORA,1,6,CAYLLOMA - CAYLLOMA - AREQUIPA,2719,AREQUIPA,CAYLLOMA,CAYLLOMA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7975,13941,PARTIDO DEMOCRATICO SOMOS PERU,1,8,SAN FRANCISCO DE ASIS - LAURICOCHA - HUANUCO,14,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7976,10023,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,LLAPA - SAN MIGUEL - CAJAMARCA,2857,CAJAMARCA,SAN MIGUEL,LLAPA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
7977,7494,ALIANZA GOBIERNO UNIDAD Y ACCION,1,7,CAJAMARQUILLA - OCROS - ANCASH,2856,ANCASH,OCROS,CAJAMARQUILLA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7978,13951,TODOS POR EL GRAN CAMBIO,1,6,CAHUAC - YAROWILCA - HUANUCO,2712,HUANUCO,YAROWILCA,CAHUAC,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7979,13937,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,13,SAN ISIDRO - LIMA - LIMA,2901,LIMA,LIMA,SAN ISIDRO,6,7,6,SI,3,10,MUNICIPAL DISTRITAL
7980,13952,ALIANZA PARA EL PROGRESO,1,16,SAN SEBASTIAN - CUSCO - CUSCO,1257,CUSCO,CUSCO,SAN SEBASTIAN,6,8,8,SI,4,12,MUNICIPAL DISTRITAL
7981,13875,PIURA RENACE,1,6,YAMANGO - MORROPON - PIURA,2876,PIURA,MORROPON,YAMANGO,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7982,13946,PARTIDO DEMOCRATICO SOMOS PERU,1,8,LAS AMAZONAS - MAYNAS - LORETO,14,LORETO,MAYNAS,LAS AMAZONAS,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7983,4711,FUERZA POPULAR,1,9,GUADALUPE - PACASMAYO - LA LIBERTAD,1366,LA LIBERTAD,PACASMAYO,GUADALUPE,6,5,4,SI,1,8,MUNICIPAL DISTRITAL
7984,13835,PARTIDO DEMOCRATICO SOMOS PERU,1,7,ACOCHACA - ASUNCION - ANCASH,14,ANCASH,ASUNCION,ACOCHACA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7985,13960,ALIANZA PARA EL PROGRESO,1,9,EL PORVENIR - CHINCHEROS - APURIMAC,1257,APURIMAC,CHINCHEROS,EL PORVENIR,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
7986,10020,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,LA FLORIDA - SAN MIGUEL - CAJAMARCA,2857,CAJAMARCA,SAN MIGUEL,LA FLORIDA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
7987,11433,ACCION POPULAR,1,12,NUEVO CHIMBOTE - SANTA - ANCASH,4,ANCASH,SANTA,NUEVO CHIMBOTE,6,6,6,NO,0,12,MUNICIPAL DISTRITAL
7988,6302,FUERZA POPULAR,1,10,PUEBLO NUEVO - CHINCHA - ICA,1366,ICA,CHINCHA,PUEBLO NUEVO,6,5,5,NO,0,10,MUNICIPAL DISTRITAL
7989,10017,PARTIDO FRENTE DE LA ESPERANZA 2021,1,7,CALQUIS - SAN MIGUEL - CAJAMARCA,2857,CAJAMARCA,SAN MIGUEL,CALQUIS,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7990,13947,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,VITOC - CHANCHAMAYO - JUNIN,2218,JUNIN,CHANCHAMAYO,VITOC,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
7991,8585,ALIANZA PARA EL PROGRESO,1,9,SUCRE - CELENDIN - CAJAMARCA,1257,CAJAMARCA,CELENDIN,SUCRE,6,4,5,SI,3,6,MUNICIPAL DISTRITAL
7992,10013,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,SAN SILVESTRE DE COCHAN - SAN MIGUEL - CAJAMARCA,2857,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
7993,5505,MOVIMIENTO REGIONAL AGUA,1,6,HUACAÑA - SUCRE - AYACUCHO,2861,AYACUCHO,SUCRE,HUACAÑA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7994,13526,MOVIMIENTO REGIONAL GANA AYACUCHO,2,10,ACOS VINCHOS - HUAMANGA - AYACUCHO,2694,AYACUCHO,HUAMANGA,ACOS VINCHOS,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
7995,13137,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,1,6,ANANEA - SAN ANTONIO DE PUTINA - PUNO,1670,PUNO,SAN ANTONIO DE PUTINA,ANANEA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
7996,5507,"PARA LA TRANSFORMACION, INTEGRACION Y ALIANZA-PATRIA",1,7,LA YARADA LOS PALOS - TACNA - TACNA,2904,TACNA,TACNA,LA YARADA LOS PALOS,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7997,13964,PARTIDO DEMOCRATICO SOMOS PERU,1,7,OMACHA - PARURO - CUSCO,14,CUSCO,PARURO,OMACHA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7998,10009,PARTIDO FRENTE DE LA ESPERANZA 2021,1,7,CATILLUC - SAN MIGUEL - CAJAMARCA,2857,CAJAMARCA,SAN MIGUEL,CATILLUC,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
7999,4709,FUERZA POPULAR,1,9,FLORENCIA DE MORA - TRUJILLO - LA LIBERTAD,1366,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,6,4,5,SI,1,8,MUNICIPAL DISTRITAL
8000,13963,ALIANZA PARA EL PROGRESO,1,19,SANTIAGO - CUSCO - CUSCO,1257,CUSCO,CUSCO,SANTIAGO,6,9,10,SI,7,12,MUNICIPAL DISTRITAL
8001,1768,RENOVACION POPULAR,1,11,SAN JERONIMO - CUSCO - CUSCO,22,CUSCO,CUSCO,SAN JERONIMO,6,6,5,SI,1,10,MUNICIPAL DISTRITAL
8002,10005,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,SAN GREGORIO - SAN MIGUEL - CAJAMARCA,2857,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
8003,10002,PARTIDO FRENTE DE LA ESPERANZA 2021,1,7,UNION AGUA BLANCA - SAN MIGUEL - CAJAMARCA,2857,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
8004,13971,TODOS POR EL GRAN CAMBIO,1,6,OBAS - YAROWILCA - HUANUCO,2712,HUANUCO,YAROWILCA,OBAS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
8005,13046,MOVIMIENTO ACCION NACIONALISTA PERUANO,1,6,HUACHIS - HUARI - ANCASH,360,ANCASH,HUARI,HUACHIS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
8006,13974,ALIANZA PARA EL PROGRESO,1,8,SAYLLA - CUSCO - CUSCO,1257,CUSCO,CUSCO,SAYLLA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
8007,13977,ALIANZA PARA EL PROGRESO,1,8,HUACCANA - CHINCHEROS - APURIMAC,1257,APURIMAC,CHINCHEROS,HUACCANA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
8008,13961,SOMOS PUEBLO,1,7,CARACOTO - SAN ROMAN - PUNO,2657,PUNO,SAN ROMAN,CARACOTO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
8009,9993,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,NIEPOS - SAN MIGUEL - CAJAMARCA,2857,CAJAMARCA,SAN MIGUEL,NIEPOS,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
8010,9974,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,HUASMIN - CELENDIN - CAJAMARCA,2857,CAJAMARCA,CELENDIN,HUASMIN,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
8011,4707,FUERZA POPULAR,1,12,EL PORVENIR - TRUJILLO - LA LIBERTAD,1366,LA LIBERTAD,TRUJILLO,EL PORVENIR,6,7,5,NO,0,12,MUNICIPAL DISTRITAL
8012,13968,PARTIDO POLITICO NACIONAL PERU LIBRE,1,6,SAN LUIS DE SHUARO - CHANCHAMAYO - JUNIN,2218,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
8013,13794,PARTIDO MORADO,1,16,LA VICTORIA - CHICLAYO - LAMBAYEQUE,2840,LAMBAYEQUE,CHICLAYO,LA VICTORIA,6,8,8,SI,6,10,MUNICIPAL DISTRITAL
8014,13973,PARTIDO DEMOCRATICO SOMOS PERU,1,6,TOMAY-KICHWA - AMBO - HUANUCO,14,HUANUCO,AMBO,TOMAY-KICHWA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
8015,9088,ALIANZA PARA EL PROGRESO,1,9,SALLIQUE - JAEN - CAJAMARCA,1257,CAJAMARCA,JAEN,SALLIQUE,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
8016,10895,ALIANZA POR NUESTRO DESARROLLO,1,8,HUAMANGUILLA - HUANTA - AYACUCHO,2710,AYACUCHO,HUANTA,HUAMANGUILLA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
8017,7994,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,SAN JOSE DE LOURDES - SAN IGNACIO - CAJAMARCA,2857,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
8018,13972,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,LARAMARCA - HUAYTARA - HUANCAVELICA,2218,HUANCAVELICA,HUAYTARA,LARAMARCA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
8019,5223,ALIANZA PARA EL PROGRESO,1,14,WANCHAQ - CUSCO - CUSCO,1257,CUSCO,CUSCO,WANCHAQ,6,8,6,SI,4,10,MUNICIPAL DISTRITAL
